id,start,last,status,x1,x2,x3,x4,x5,x6,x7,x8,z1,z2,z3
52,0,0.616321442,0,-0.264279249,-1.165995902,-0.052848688,0.926096841,0.22441433,-0.825817143,-0.215048204,-1.536886355,-0.055766675,-0.168474505,1
52,0.616321442,2.22201394,0,-0.131975077,-1.188891529,-0.193160953,0.614270581,0.276325344,-0.957487087,-0.246993581,-1.498502098,-0.055766675,-0.168474505,1
52,2.22201394,8.291433226,1,0.212714891,-1.248541143,-0.558714276,-0.198125437,0.411568287,-1.30052471,-0.330220366,-1.398500201,-0.055766675,-0.168474505,1
53,0,8.753286107,0,-0.595456637,-0.351596795,-0.155228162,0.974465067,0.853504565,-1.012132293,-0.735064206,2.055214033,-0.125637822,0.075128846,0
53,8.753286107,8.880053479,0,-0.199790242,-0.219531378,3.872988711,1.23012643,3.24342645,1.592804212,1.166618143,5.238717931,-0.125637822,0.075128846,0
53,8.880053479,10.73432911,1,-0.194060098,-0.217618772,3.931326398,1.233828985,3.278037922,1.630529582,1.194158803,5.284822265,-0.125637822,0.075128846,0
54,0,3.410605976,0,0.414078627,-1.545880599,-0.753883492,0.015956961,-1.846398848,-4.632345949,1.112387342,1.795232992,-0.160011337,-0.162381315,0
54,3.410605976,4.05291217,0,-1.243423984,-2.291599649,-0.866936215,-0.449225724,-3.064036113,-4.952171023,0.864544153,1.293946496,-0.160011337,-0.162381315,0
54,4.05291217,4.216541693,0,-1.555575022,-2.432038026,-0.888226996,-0.536831775,-3.293349016,-5.012402439,0.817868806,1.199541155,-0.160011337,-0.162381315,0
54,4.216541693,11.92813085,0,-1.635096481,-2.467815144,-0.893650889,-0.559149692,-3.351767199,-5.027746581,0.805978115,1.175491097,-0.160011337,-0.162381315,0
54,11.92813085,12.62356697,1,-5.382811481,-4.153931625,-1.149270025,-1.610956255,-6.104919689,-5.750890677,0.245589473,0.042051606,-0.160011337,-0.162381315,0
55,0,9.020587734,1,-1.521417516,1.082705527,0.500072006,-0.987783177,1.656016409,-0.104166862,1.081148321,-0.421920664,-0.152172057,-0.062010089,1
56,0,0.224700753,0,-1.16239698,-0.353467871,0.695158064,-0.615898709,-0.537200833,-0.727385239,0.478938359,0.447623175,0.154953467,-0.132981434,0
56,0.224700753,9.39319748,0,-1.176819166,-0.415372874,0.677136257,-0.659227798,-0.521714073,-0.816904108,0.421111806,0.369788188,0.154953467,-0.132981434,0
56,9.39319748,10.10017599,0,-1.765289655,-2.941291474,-0.058210115,-2.427190763,0.110194412,-4.469555228,-1.938393227,-2.806123836,0.154953467,-0.132981434,0
56,10.10017599,10.50174133,0,-1.81066634,-3.13606388,-0.114912331,-2.563517564,0.158920581,-4.751209454,-2.120333561,-3.051016933,0.154953467,-0.132981434,0
56,10.50174133,17.40880101,1,-1.836440397,-3.246695033,-0.147119314,-2.640951485,0.186597152,-4.91118967,-2.223676069,-3.190116747,0.154953467,-0.132981434,0
57,0,33.28203113,0,-0.988160244,0.936597228,-0.756660941,0.514963187,-1.795115758,-0.207598166,0.729161653,0.402410985,-0.147888213,0.022057991,0
58,0,12.3690438,0,-0.767564913,0.193021306,0.910771633,0.991897969,-1.16956261,0.868073128,0.04928026,0.136692306,-0.117739386,0.047667088,0
58,12.3690438,15.70216664,1,-3.714758275,0.412508003,1.063653367,-1.026243235,-3.403173746,0.240164557,-5.173661922,-6.363022465,-0.117739386,0.047667088,0
59,0,1.276190168,0,1.157207128,0.313553946,2.190364748,-0.018035711,0.486100959,-0.052421385,-0.772996419,1.008165947,-0.105640554,0.138068139,0
59,1.276190168,4.726961967,1,1.201994394,0.111961834,2.200037855,0.233213527,0.419644639,0.447239058,-0.195633314,1.614328389,-0.105640554,0.138068139,0
60,0,9.626077909,0,-0.995327877,0.250815739,1.013059725,0.816437998,-0.801989178,-0.636477309,0.854563134,0.313786031,0.031318835,0.052590244,0
60,9.626077909,13.42563978,0,-1.474298932,-2.95186085,-0.656685952,-1.30140308,-1.594335224,-1.254332527,2.453631558,1.161883771,0.031318835,0.052590244,0
60,13.42563978,21.88735396,0,-1.663356217,-4.216006846,-1.315760402,-2.137347717,-1.907086466,-1.498209539,3.084808603,1.49664107,0.031318835,0.052590244,0
60,21.88735396,33.28203113,0,-2.084391264,-7.031289888,-2.783534796,-3.999016202,-2.603590882,-2.041329417,4.490454816,2.242153494,0.031318835,0.052590244,0
61,0,19.5619538,0,1.731024274,1.11856753,-0.717457751,-0.433661606,2.003013284,0.343537198,0.795818136,0.689680166,0.058768637,-0.053986265,0
61,19.5619538,20.27539569,1,2.380074653,3.353141927,5.196562799,-3.201587662,3.066172528,-4.388182611,3.162047533,4.99558381,0.058768637,-0.053986265,0
62,0,1.541828034,0,-1.160452574,0.670901679,-1.018278752,-0.510462838,-0.142504367,-0.010457812,0.184171458,-0.058424198,0.150372644,-0.15227919,1
62,1.541828034,1.642700033,0,-0.247741809,0.915275237,-0.485699355,-0.338799195,-0.236387949,0.1558015,0.606058026,0.097540363,0.150372644,-0.15227919,1
62,1.642700033,25.19941994,1,-0.188028951,0.931263045,-0.450856073,-0.327568335,-0.242530155,0.166678789,0.633659379,0.107744131,0.150372644,-0.15227919,1
63,0,8.378620072,0,-0.939898776,-0.089232032,0.445983042,-2.029882678,-0.268782142,-1.880053955,-0.11581441,0.696425935,-0.177447251,0.105459864,0
63,8.378620072,12.07247009,1,-0.078864813,-2.767058521,-1.077349612,-1.277002961,2.415315282,0.316804175,0.599718299,2.438707679,-0.177447251,0.105459864,0
64,0,6.170525339,1,0.379681548,-0.012558933,-0.036266232,1.411731224,-1.882426091,-0.991573457,-0.81411422,-1.634625379,-0.179972347,0.095786066,0
65,0,0.479878634,0,1.070298005,0.903065967,-0.371098706,-0.53516842,-0.141273869,0.347721615,-1.141452393,0.704703451,0.174018123,0.133519696,0
65,0.479878634,0.893768871,0,1.054880692,0.945697823,-0.234396024,-0.536205742,-0.15912506,0.502407101,-1.065631757,0.784172341,0.174018123,0.133519696,0
65,0.893768871,16.4319584,1,1.041583423,0.982467346,-0.116491408,-0.537100421,-0.174521524,0.635821694,-1.000237262,0.852713417,0.174018123,0.133519696,0
66,0,1.401902743,0,0.934916064,2.626442514,-1.640871953,0.223752811,-0.757970021,0.550043602,0.848272007,0.621392194,0.002732493,-0.09115096,1
66,1.401902743,1.636959654,0,0.996593708,2.66237176,-1.740272617,0.216103287,-1.224649,-0.158096645,0.097915229,0.113343101,0.002732493,-0.09115096,1
66,1.636959654,1.689757542,1,1.006935194,2.668396014,-1.756939118,0.214820692,-1.302897023,-0.276830459,-0.027897027,0.028158554,0.002732493,-0.09115096,1
67,0,5.506815005,0,0.280939647,0.740665278,-0.593861955,0.641731416,-0.384491339,0.405211791,-1.689706966,-0.176283616,-0.065717463,-0.033952111,1
67,5.506815005,10.84073595,0,2.229580075,-1.179803521,-1.44409205,3.708486526,1.897904294,1.337653367,-0.321967053,0.040812795,-0.065717463,-0.033952111,1
67,10.84073595,17.22020787,0,4.117040249,-3.039976551,-2.267627998,6.678956627,4.108640966,2.240819652,1.002830778,0.251093166,-0.065717463,-0.033952111,1
67,17.22020787,20.08840293,0,6.374478874,-5.264779229,-3.252592812,10.23169593,6.752724493,3.32102388,2.587314433,0.502592528,-0.065717463,-0.033952111,1
67,20.08840293,21.12374117,1,7.38941779,-6.265045103,-3.695430597,11.82899888,7.941498017,3.806681073,3.299694431,0.615666029,-0.065717463,-0.033952111,1
68,0,3.432569006,0,-0.633867116,0.656536762,0.312378622,0.500877732,0.648725634,0.480284977,0.85307453,0.204450352,-0.11717902,-0.034170792,1
68,3.432569006,5.953145615,0,-1.187606521,0.717974474,0.456315817,1.233742821,1.548730872,0.648244671,1.201737322,0.626065895,-0.11717902,-0.034170792,1
68,5.953145615,11.77889471,0,-1.59422401,0.763088922,0.562010625,1.771894449,2.209615518,0.771579491,1.457764594,0.935663248,-0.11717902,-0.034170792,1
68,11.77889471,33.28203113,0,-2.534029395,0.867360881,0.806300537,3.015711578,3.737102568,1.056640341,2.049514372,1.651228286,-0.11717902,-0.034170792,1
69,0,14.77808524,0,0.949360517,-0.510407652,-0.384924687,1.774651949,0.503388852,0.917881826,0.425689185,0.651359267,-0.195545175,0.032272305,0
69,14.77808524,17.23561577,1,6.196274233,0.023705482,-1.943815523,2.611212694,1.998738622,-8.500723639,-6.535087247,-8.146549232,-0.195545175,0.032272305,0
70,0,1.518871563,0,0.329118385,0.656018126,1.171150647,-0.615416581,-1.041391452,1.118694804,0.820022911,-0.964146128,-0.060713855,-0.159751267,0
70,1.518871563,14.25006078,0,-0.367473004,0.112808484,0.55864792,-0.35523449,-0.918432722,0.929982996,0.555447208,-1.44353308,-0.060713855,-0.159751267,0
70,14.25006078,15.02465732,1,-6.206305595,-4.440377523,-4.575353079,1.82561313,0.11220798,-0.651800349,-1.66222769,-5.461756971,-0.060713855,-0.159751267,0
71,0,5.825488539,0,-1.611108225,-0.102744362,-0.886655972,-0.339593922,-0.387700104,-0.422855555,1.135869353,0.990264422,-0.119263493,0.167283948,1
71,5.825488539,12.01952783,0,-1.835105848,-0.632685203,-1.259302177,-2.259013151,-3.086166586,-0.762033614,-0.72123743,0.356725852,-0.119263493,0.167283948,1
71,12.01952783,13.5684383,0,-2.073274728,-1.196152861,-1.65552392,-4.299864836,-5.955352112,-1.122669843,-2.695834461,-0.316893668,-0.119263493,0.167283948,1
71,13.5684383,15.43865951,0,-2.132832353,-1.337056223,-1.754604986,-4.810209769,-6.672834085,-1.212852228,-3.189611445,-0.485342121,-0.119263493,0.167283948,1
71,15.43865951,26.69844463,1,-2.204744795,-1.50718901,-1.874239731,-5.426422216,-7.539152714,-1.321742323,-3.785819037,-0.688734036,-0.119263493,0.167283948,1
72,0,1.144190753,0,1.357868195,-1.972676451,-0.877825567,-0.184927362,0.014511001,-1.253759373,0.313411883,0.42972136,0.065525232,0.112778631,0
72,1.144190753,9.442130175,1,1.060864364,-2.285278447,-1.127088729,-0.43408864,-0.087578811,-1.097759377,0.157731233,0.766789125,0.065525232,0.112778631,0
73,0,0.149504392,0,0.679899503,-0.709214451,-1.002284628,2.116226402,1.195379821,-0.942309583,0.277211648,-1.243769466,0.148903155,0.045639881,0
73,0.149504392,0.213613284,0,0.746622425,-0.669562192,-1.060845241,2.091934377,1.236647821,-0.972044553,0.257371831,-1.243827409,0.148903155,0.045639881,0
73,0.213613284,0.258270338,0,0.775233843,-0.652558929,-1.085956584,2.081517728,1.254343929,-0.984795189,0.24886433,-1.243852256,0.148903155,0.045639881,0
73,0.258270338,0.264488982,1,0.795164021,-0.640714775,-1.103448676,2.074261685,1.266670706,-0.993677043,0.242938165,-1.243869564,0.148903155,0.045639881,0
74,0,7.07874331,0,-1.588557921,1.073499256,-0.443169477,0.631648161,0.270369551,-0.186294476,-0.280633449,0.212583897,-0.103944838,0.085946009,0
74,7.07874331,9.170649861,0,-1.654985121,1.598710558,0.789578001,2.522378806,-0.699543868,-0.610473524,-1.097498878,0.85634088,-0.103944838,0.085946009,0
74,9.170649861,10.61088064,0,-1.674615652,1.753920729,1.153878897,3.081126545,-0.986172178,-0.735826696,-1.338898526,1.04658361,-0.103944838,0.085946009,0
74,10.61088064,12.28261629,0,-1.688130833,1.860779454,1.404691899,3.465811841,-1.183509346,-0.822129546,-1.505096773,1.177561466,-0.103944838,0.085946009,0
74,12.28261629,13.84335469,1,-1.703818465,1.984814812,1.695820963,3.912332035,-1.41256679,-0.922304847,-1.698009979,1.329592901,-0.103944838,0.085946009,0
75,0,26.81278213,0,0.367626045,0.814256818,1.114602299,0.341520767,0.18933117,0.439941284,-1.238304498,0.404110096,0.094122313,-0.023764239,1
75,26.81278213,28.85941159,0,1.035979895,6.495901623,-1.694760495,-2.528533523,9.661310401,-2.833012453,1.307297242,1.269089207,0.094122313,-0.023764239,1
75,28.85941159,31.20532702,0,1.086995589,6.929583648,-1.909200184,-2.747605817,10.38431004,-3.082838208,1.501603954,1.335113378,0.094122313,-0.023764239,1
75,31.20532702,33.28203113,0,1.14547149,7.42668455,-2.154998158,-2.998713837,11.2130365,-3.369196879,1.724324832,1.410792501,0.094122313,-0.023764239,1
76,0,3.106698515,0,0.559355187,-0.016937211,-1.305290956,0.6717614,-0.111718983,0.785296539,-0.516481215,-0.800692936,0.163227222,0.003219024,0
76,3.106698515,9.902647133,0,1.122513874,-0.325417333,-1.636517565,2.299349525,0.065908142,0.842118897,0.006686005,-0.819261685,0.163227222,0.003219024,0
76,9.902647133,13.42652345,0,2.35443177,-1.000222128,-2.361080636,5.859722448,0.454470085,0.96641864,1.151121979,-0.859881096,0.163227222,0.003219024,0
76,13.42652345,14.92761105,0,2.993213277,-1.350125985,-2.736785455,7.705868516,0.65594957,1.030871293,1.744541831,-0.880943319,0.163227222,0.003219024,0
76,14.92761105,16.84466916,1,3.265319024,-1.499176716,-2.896826783,8.492282886,0.741775044,1.058326592,1.997324592,-0.889915325,0.163227222,0.003219024,0
77,0,9.968910898,1,0.037482593,0.07679873,0.813221965,-0.366634693,0.926909945,0.531219781,-0.203782805,0.681380255,-0.081460448,-0.082706911,1
78,0,8.624514692,1,-1.676457774,-1.417571666,0.214938909,-0.539369859,0.263602265,0.323649596,-0.540827087,0.732464566,0.081491348,0.132698361,1
79,0,7.109149387,0,0.226560722,1.935207016,-0.357550024,0.214230214,0.200352927,1.691878604,-0.386432621,0.850934987,-0.137610527,0.177733368,1
79,7.109149387,33.28203113,0,2.11866281,3.341028034,-0.207560669,1.857938043,0.056388701,3.635422254,-1.086791634,0.220354214,-0.137610527,0.177733368,1
80,0,8.000168877,0,0.367715726,-1.425448553,-0.985279296,1.442025956,0.770821974,0.969621679,2.851477941,0.882858963,-0.173214539,-0.158453684,0
80,8.000168877,16.88448572,0,1.060703169,-2.181565251,-0.599026725,1.718182792,-0.353315097,3.705570315,5.169655335,4.806105365,-0.173214539,-0.158453684,0
80,16.88448572,19.77586271,1,1.830276926,-3.021245066,-0.170087003,2.024859422,-1.601687484,6.743885495,7.744028798,9.162933904,-0.173214539,-0.158453684,0
81,0,1.2631025,0,-0.890050543,-0.56221391,-2.215232628,-0.744889013,1.497505037,1.440088757,1.15891971,-1.572898142,-0.050365513,-0.145763183,1
81,1.2631025,4.525467155,0,-1.067933424,-0.58127074,-2.348685005,-0.793936553,1.498682176,1.460680703,0.82884425,-1.950436807,-0.050365513,-0.145763183,1
81,4.525467155,6.272043885,0,-1.527372642,-0.630491075,-2.693368289,-0.920617454,1.501722512,1.513865965,-0.023680794,-2.925550699,-0.050365513,-0.145763183,1
81,6.272043885,10.11904376,0,-1.77334326,-0.656842235,-2.877901861,-0.988438784,1.503350221,1.542339833,-0.48009832,-3.447598788,-0.050365513,-0.145763183,1
81,10.11904376,12.91178178,1,-2.315116729,-0.714883149,-3.284354448,-1.137821658,1.506935403,1.605056211,-1.485400942,-4.597458912,-0.050365513,-0.145763183,1
82,0,23.37634054,1,-1.352507455,0.193024959,-0.364461584,-0.962520485,-0.499352541,1.206492364,1.018867407,-0.365422631,-0.079439653,-0.176668651,1
83,0,12.9341629,1,0.546943539,0.694547051,-1.457452664,-0.15544883,0.972745031,-0.751831761,-1.114288333,0.127243341,0.047939753,0.133860891,1
84,0,1.39390991,0,-1.24577632,-0.709951493,-0.344350858,-1.051664285,-0.936960292,0.636290508,-1.266890241,0.124879521,-0.015106384,0.048802564,0
84,1.39390991,5.769316193,0,-1.435139466,-1.010597911,-0.732601978,-1.194788346,-1.559117743,0.13057284,-1.675315557,-0.144303359,-0.015106384,0.048802564,0
84,5.769316193,6.382164117,0,-2.029539933,-1.954310424,-1.951300819,-1.644046874,-3.512035649,-1.45684701,-2.957340084,-0.989253564,-0.015106384,0.048802564,0
84,6.382164117,10.04168067,1,-2.112795536,-2.08649295,-2.121999723,-1.706972951,-3.78557406,-1.679191381,-3.136908796,-1.107602798,-0.015106384,0.048802564,0
85,0,0.732686776,0,0.237001417,1.315386713,-1.24913533,0.448842218,1.809990869,-0.788409485,0.299438188,0.180049915,-0.028939784,0.005807268,1
85,0.732686776,2.017832438,0,0.576987112,1.219896046,-1.535673463,0.521900843,2.096207409,-0.750572059,0.507479221,0.178397748,-0.028939784,0.005807268,1
85,2.017832438,2.662067064,0,1.17332808,1.052403714,-2.038266454,0.650046975,2.598236321,-0.684204539,0.872386901,0.175499819,-0.028939784,0.005807268,1
85,2.662067064,2.99464996,0,1.47226968,0.968440967,-2.290212841,0.714285744,2.849899939,-0.650934961,1.055312595,0.174047107,-0.028939784,0.005807268,1
85,2.99464996,3.355587207,1,1.626596783,0.92509562,-2.420278901,0.747448687,2.979820021,-0.633759708,1.149747068,0.173297152,-0.028939784,0.005807268,1
86,0,0.340108746,0,1.205908467,0.196316072,-1.602538966,-0.970112062,1.012921345,-1.406608679,-0.952136562,1.389633664,-0.1751984,0.134825532,1
86,0.340108746,2.791849785,0,1.06098166,0.121441571,-1.625526144,-1.110887021,0.946826336,-1.45939749,-1.142433288,1.331224996,-0.1751984,0.134825532,1
86,2.791849785,13.74849671,1,0.016248164,-0.418306047,-1.791233755,-2.125691101,0.470367416,-1.839936051,-2.514224802,0.910174581,-0.1751984,0.134825532,1
87,0,7.717056795,0,-2.637019886,-0.745722494,0.661842411,1.05621121,1.05385158,-1.739851265,-2.906430731,-2.572027663,0.080031781,0.088963753,1
87,7.717056795,22.45342457,1,-2.854779408,-2.737780714,0.863834677,0.260514238,-0.75256553,-1.209866398,-3.252192103,-3.504260663,0.080031781,0.088963753,1
88,0,6.600614684,0,1.313455576,1.773893136,-0.966726276,-0.389787968,0.669765161,-0.731126652,0.430855285,1.439931784,0.028689967,0.161187999,1
88,6.600614684,9.631102592,0,0.205029449,3.103739612,-1.310217642,1.553465321,2.733756473,-1.812380118,-0.766500823,-1.003686485,0.028689967,0.161187999,1
88,9.631102592,9.851563082,0,-0.303873455,3.714301485,-1.46792211,2.445655803,3.681380446,-2.308807453,-1.316233443,-2.125605575,0.028689967,0.161187999,1
88,9.851563082,12.01172507,0,-0.340894881,3.75871835,-1.47939472,2.510560451,3.750317743,-2.344921312,-1.35622513,-2.20722241,0.028689967,0.161187999,1
88,12.01172507,14.73326275,1,-0.703645943,4.193932938,-1.591808037,3.14652272,4.425793557,-2.698779665,-1.748080021,-3.00693752,0.028689967,0.161187999,1
89,0,3.312595065,0,-2.317542722,1.326270059,0.456532568,-0.481395566,2.047754508,2.011215252,1.57335612,-0.234772102,0.018910899,0.060380848,0
89,3.312595065,21.72114321,0,-2.730291856,1.118589039,0.619415823,0.551520907,1.810873178,3.169692874,3.662782486,1.299521803,0.018910899,0.060380848,0
89,21.72114321,31.35104175,0,-5.023995782,-0.035523063,1.52458056,6.291580367,0.49449092,9.607512969,15.27401329,9.825804876,0.018910899,0.060380848,0
89,31.35104175,33.28203113,0,-6.223880525,-0.639263367,1.998091263,9.294326144,-0.194136314,12.975272,21.34809223,14.2860828,0.018910899,0.060380848,0
90,0,2.851824141,0,0.545782307,-0.84800258,-0.239180136,-0.075029765,-0.361035764,-1.036046509,0.278852442,-1.367785872,-0.03194192,-0.166081975,1
90,2.851824141,4.248146219,0,-0.130812662,-1.104239811,-0.765031194,0.995202884,-0.857294249,-0.890769757,0.568201396,-1.788182282,-0.03194192,-0.166081975,1
90,4.248146219,5.530537207,0,-0.462089925,-1.229699757,-1.022500591,1.519214674,-1.100274406,-0.819638745,0.709873643,-1.994018533,-0.03194192,-0.166081975,1
90,5.530537207,10.48675718,1,-0.766337048,-1.344922961,-1.258962107,2.000470402,-1.323428912,-0.754311576,0.839986326,-2.183059841,-0.03194192,-0.166081975,1
91,0,9.068398034,1,-0.95555041,0.788357769,0.12887404,0.296918457,0.550516322,1.771977807,-0.3349205,2.706855232,-0.129759764,0.123476158,1
92,0,6.369990055,0,0.361193513,-0.28865995,-1.020763809,-0.965478563,-1.453714309,1.12360558,-0.245891082,-2.156886509,-0.040110935,0.093033946,0
92,6.369990055,11.14914042,0,2.30042221,1.741315591,-0.71688966,1.38138915,-2.340169754,1.269035005,-0.362400072,-2.219512196,-0.040110935,0.093033946,0
92,11.14914042,14.93225113,1,3.755348427,3.264325556,-0.488904963,3.142150719,-3.005242042,1.378144922,-0.449812137,-2.26649776,-0.040110935,0.093033946,0
93,0,0.895806937,0,0.291530699,1.814070515,0.759369748,1.222634966,1.493895452,0.284730882,0.337573485,0.859509103,0.043262621,-0.08519447,0
93,0.895806937,0.977546413,0,0.391111815,2.157648653,0.758925494,1.282799921,1.407155557,0.426443958,0.479175465,0.681022101,0.043262621,-0.08519447,0
93,0.977546413,1.061558447,1,0.400198268,2.188999043,0.758884957,1.288289778,1.399240823,0.439374817,0.492096186,0.664735742,0.043262621,-0.08519447,0
94,0,14.88859571,1,-1.431078598,-0.372938795,-0.399502041,-0.411853373,-0.589362979,0.14247741,0.23267278,1.011640726,-0.034955556,0.184194337,1
95,0,27.01214982,1,-0.572288489,-0.874307553,-0.049414221,-0.393160695,-1.552628481,0.417389394,0.426890166,1.366439752,-0.136241703,0.116879253,0
96,0,20.21659855,1,-0.324753616,0.924723593,0.413645124,0.486252261,-1.985967257,0.224401164,1.051149808,-0.733566849,0.114299924,-0.070259782,1
97,0,1.404094472,1,-0.044323724,-1.693818014,0.53640494,0.410493864,-0.573647067,-1.039478433,-1.40229938,-0.84168565,0.016551561,-0.176050287,1
98,0,18.21631059,0,-0.651109308,-0.757931405,1.160998682,0.637079496,-0.06998939,-0.640310703,0.712568139,0.402210495,-0.021136916,-0.0779117,0
98,18.21631059,26.8295166,1,-1.484840889,0.888073911,1.27710102,-4.3935678,-0.142592159,3.860058833,-1.840031673,1.87649941,-0.021136916,-0.0779117,0
99,0,5.815199217,0,0.653597915,-0.121051782,-0.114927161,0.924830305,2.149803969,-0.964713403,2.736938237,0.212275829,-0.182341698,0.072815324,1
99,5.815199217,14.61489196,0,2.90025998,0.226717453,0.376646683,-0.300632501,2.27051502,-1.932584847,1.942052838,0.644770574,-0.182341698,0.072815324,1
99,14.61489196,15.97514888,1,6.299960515,0.75296983,1.120507493,-2.155030908,2.45317775,-3.397190102,0.739214032,1.299231537,-0.182341698,0.072815324,1
100,0,3.383239037,0,-0.654018558,0.457506755,0.472577502,-1.283606111,-0.466444251,-0.561999421,0.392478444,-0.973924183,0.015325387,-0.037196702,0
100,3.383239037,6.449609341,0,-0.952874856,1.080354357,0.452586612,-1.610186857,-0.580519506,0.223160391,0.658429528,-2.429211952,0.015325387,-0.037196702,0
100,6.449609341,18.59207285,1,-1.223740754,1.644867053,0.434468036,-1.906180575,-0.683910655,0.934783395,0.899472062,-3.748199806,0.015325387,-0.037196702,0
101,0,33.28203113,0,-0.974564053,0.557579264,0.090211392,-0.469161443,0.360820144,-0.196171153,-0.997548207,0.357561016,-0.115842679,0.176610483,1
102,0,5.745923809,0,1.316803999,0.519164927,-0.751486655,0.192598379,0.273488159,-0.234416288,0.588593077,-1.129046255,-0.09876606,0.127811771,1
102,5.745923809,10.01709248,0,1.637150555,-0.516892539,-2.132807301,-1.89334531,-0.700517473,1.36063261,1.162688654,-1.075184337,-0.09876606,0.127811771,1
102,10.01709248,15.93502756,1,1.875276611,-1.287034354,-3.159596668,-3.443908392,-1.424533745,2.546294501,1.589436228,-1.035146679,-0.09876606,0.127811771,1
103,0,3.01882455,0,-0.482963061,-0.451703612,-0.830728171,0.954523984,-2.45677137,-1.514683951,0.496642582,-0.366290646,0.180252204,0.062332526,0
103,3.01882455,19.78339862,1,0.771791779,0.101443942,-1.202977208,1.326089143,-2.063970512,-0.62822694,0.960360224,-0.225699253,0.180252204,0.062332526,0
104,0,9.379595106,1,0.601677123,-1.712486114,-0.442637791,-1.33068005,0.155116531,-1.42086135,-0.486453965,-0.987112457,0.15702745,0.155658181,1
105,0,3.15340712,0,0.1578622,0.505972322,0.421045365,2.223232979,-2.542644095,-1.659980761,0.902206592,0.431846591,-0.143906065,-0.04637918,1
105,3.15340712,3.331683201,0,-0.86746225,-0.26365003,-0.149746758,1.807677849,-2.540050944,-1.386509054,1.296559156,0.929049207,-0.143906065,-0.04637918,1
105,3.331683201,4.165067489,1,-0.925428385,-0.307160192,-0.182016167,1.784184676,-2.539904342,-1.371048486,1.318853654,0.957158275,-0.143906065,-0.04637918,1
106,0,2.123166144,0,-0.537657254,-0.211948776,-0.086991676,-0.180198887,-0.3230432,-0.278146526,-0.166437377,-2.101927342,0.131192078,-0.026421895,0
106,2.123166144,4.094255794,0,-0.63111434,-0.13585295,0.017243479,-0.653722731,-0.128626715,-0.291487497,0.05868077,-1.526932623,0.131192078,-0.026421895,0
106,4.094255794,20.76476099,1,-0.717877355,-0.065207656,0.114012559,-1.093329377,0.051864258,-0.303872892,0.267674328,-0.993123178,0.131192078,-0.026421895,0
107,0,16.65577262,0,0.802756981,-0.545206933,0.636273254,2.539812761,-0.507971646,-1.138387133,0.893291404,0.057811797,0.053615187,-0.1970665,0
107,16.65577262,18.93425244,0,-0.023541026,6.751913538,1.261211023,3.517318744,-0.156805813,1.238595935,-3.58409005,-1.056811324,0.053615187,-0.1970665,0
107,18.93425244,30.888648,1,-0.136577111,7.75014653,1.346701389,3.651039809,-0.108766956,1.563762955,-4.196587802,-1.209289768,0.053615187,-0.1970665,0
108,0,7.09367709,1,0.233469055,-1.662142113,-0.458376899,-0.195104801,3.186535993,-0.732293385,1.445747971,0.727128499,-0.175826172,0.010097107,0
109,0,4.910211057,0,0.703017786,0.73045559,1.321707097,-0.678454163,1.630095459,1.029254389,-1.110940901,-0.56047124,0.06870027,-0.113509046,0
109,4.910211057,8.514988733,0,0.716713387,0.608327529,1.388216295,-0.164128999,2.938646344,-0.252968341,-2.579529007,-1.689319243,0.06870027,-0.113509046,0
109,8.514988733,9.043968406,1,0.726767863,0.51866855,1.437043295,0.213457188,3.899304645,-1.194298117,-3.657676883,-2.518050643,0.06870027,-0.113509046,0
110,0,0.072759771,0,0.824890642,-0.071718861,-0.071626395,1.886282511,0.345802524,0.249167537,0.306150338,-1.306646541,0.064716654,-0.035219902,0
110,0.072759771,1.214829126,0,0.798710418,-0.097271668,-0.074177275,1.880749968,0.351832066,0.25074331,0.329942527,-1.278281656,0.064716654,-0.035219902,0
110,1.214829126,2.437991423,0,0.387774114,-0.49835975,-0.114217008,1.793908741,0.446474396,0.275477347,0.703395188,-0.833053949,0.064716654,-0.035219902,0
110,2.437991423,5.360073838,0,-0.052340834,-0.927927199,-0.157099773,1.700901329,0.547836831,0.30196763,1.103364956,-0.356212729,0.064716654,-0.035219902,0
110,5.360073838,8.742264697,1,-1.103756621,-1.954145464,-0.259544864,1.4787106,0.789987352,0.365251783,2.058875625,0.782940552,0.064716654,-0.035219902,0
111,0,10.13559903,0,-0.847391263,0.029278951,2.070503707,0.152282068,1.879081615,-0.443023365,0.602544083,-0.520827796,0.130206528,0.168385759,0
111,10.13559903,13.62991667,0,-2.32136179,0.108806466,2.632631723,-4.913269327,1.477396675,-2.043840298,3.943046077,1.24472534,0.130206528,0.168385759,0
111,13.62991667,33.28203113,0,-2.829523291,0.136224125,2.826429232,-6.659653092,1.338913023,-2.595732971,5.094707169,1.853411956,0.130206528,0.168385759,0
112,0,7.616697303,1,-2.781243884,-0.601367623,-0.929954305,0.272673154,-0.04210651,-0.373882762,-0.229199221,-0.134080462,-0.151068822,0.006537354,0
113,0,0.400390866,0,-1.354206316,-1.0070496,-0.625660564,0.5464192,-0.8576473,-0.580982115,-0.496481914,-0.112332667,0.140758548,-0.147089363,1
113,0.400390866,3.267794685,0,-1.467609291,-1.130479497,-0.756944657,0.55357059,-0.947655725,-0.559186499,-0.476667602,-0.198310667,0.140758548,-0.147089363,1
