id,start,last,status,x1,x2,x3,x4,x5,x6,x7,x8,z1,z2,z3
63,0,0.003862489,0,-2.274528026,-0.540210113,-0.278333036,0.200953665,2.53774546,2.527348992,-1.356842215,1.81383713,0.326416939,-2.115753455,1
63,0.003862489,0.006654175,0,-2.274252361,-0.540226572,-0.278294288,0.200756919,2.537773317,2.527550254,-1.357013614,1.8138559,0.326416939,-2.115753455,1
63,0.006654175,0.034201528,0,-2.27405312,-0.540238468,-0.278266282,0.200614717,2.537793451,2.527695719,-1.357137496,1.813869466,0.326416939,-2.115753455,1
63,0.034201528,0.049309004,0,-2.272087076,-0.540355851,-0.277989931,0.19921152,2.537992128,2.529131122,-1.358359921,1.814003336,0.326416939,-2.115753455,1
63,0.049309004,0.059951905,1,-2.271008861,-0.540420226,-0.277838375,0.198441981,2.538101086,2.529918324,-1.359030321,1.814076753,0.326416939,-2.115753455,1
64,0,0.406177116,1,1.165874206,-0.335727685,-2.03413819,0.342498144,-0.446163695,3.172812065,-1.485422372,0.754222524,0.820204628,-0.834865925,0
65,0,0.487080171,0,1.148696155,0.205666431,0.216663269,-0.222877224,0.239520016,-0.441689995,0.70737064,2.441521474,0.268812834,0.742914218,1
65,0.487080171,0.522020086,0,1.183843255,0.179475694,0.248263523,-0.26314451,0.266874994,-0.431319623,0.680858052,2.468516054,0.268812834,0.742914218,1
65,0.522020086,2.873908154,0,1.186364476,0.177596943,0.250530317,-0.266033019,0.268837259,-0.430575721,0.678956214,2.470452467,0.268812834,0.742914218,1
65,2.873908154,3.027546567,1,1.356073797,0.051133813,0.403113536,-0.460465384,0.400921972,-0.38050192,0.550939011,2.600796988,0.268812834,0.742914218,1
66,0,1.064129403,0,0.695232121,-1.020424398,-1.61610247,0.983794281,0.581815902,0.412099258,0.059206527,-1.044491013,0.354050021,0.923501661,1
66,1.064129403,3.045850829,0,0.788550135,-1.074323234,-1.582033403,0.920695968,0.649200348,0.453635107,0.046614335,-1.037666912,0.354050021,0.923501661,1
66,3.045850829,4.665437882,1,0.962335679,-1.174698695,-1.518586795,0.803188381,0.774689973,0.530987056,0.023163976,-1.024958432,0.354050021,0.923501661,1
67,0,3.780480472,1,1.080042599,0.58271074,-2.857097754,1.047934696,0.153088312,1.315959732,1.013692522,-1.801107958,0.277769735,0.3177074,0
68,0,1.405734479,0,-1.456617937,-0.029981673,-0.88308578,-0.272439939,-2.030750912,-1.665485054,-1.750542301,0.224126323,-0.217096912,-0.960214538,0
68,1.405734479,8.150049824,0,-1.335331796,-0.164247186,-0.872957446,-0.376569381,-2.03011021,-1.587676967,-1.792158803,0.2776905,-0.217096912,-0.960214538,0
68,8.150049824,8.992226848,0,-0.753435289,-0.808415037,-0.824364569,-0.876152911,-2.027036305,-1.214375829,-1.991822981,0.534676228,-0.217096912,-0.960214538,0
68,8.992226848,9.768250847,1,-0.680772632,-0.888853648,-0.818296673,-0.93853697,-2.02665246,-1.167760921,-2.016755472,0.566766584,-0.217096912,-0.960214538,0
69,0,3.817771345,0,-0.833852438,-1.371855431,-2.089501686,0.160489802,-0.607673642,-0.740393522,-1.067022459,0.042346919,-1.176835728,-0.109794944,1
69,3.817771345,4.635618795,0,-0.46477311,-1.636436896,-2.07604146,-0.07451374,-0.312501603,-0.420224919,-1.09564415,0.244842798,-1.176835728,-0.109794944,1
69,4.635618795,5.943019283,0,-0.385708504,-1.693115847,-2.073157995,-0.124856475,-0.249269503,-0.351638026,-1.101775522,0.288221703,-1.176835728,-0.109794944,1
69,5.943019283,7.91835201,1,-0.259316835,-1.783722095,-2.068548524,-0.205333727,-0.148187476,-0.241995895,-1.111577055,0.357566665,-1.176835728,-0.109794944,1
70,0,0.402117863,0,-1.064332225,0.092279483,2.005484909,-0.215361841,-1.075520225,2.925105639,1.334860222,-0.649384045,1.873011435,0.112571597,0
70,0.402117863,0.890144426,1,-1.051632396,0.080461717,2.041724111,-0.24269788,-1.047300885,2.934393358,1.295714166,-0.626578382,1.873011435,0.112571597,0
71,0,0.069344267,0,0.239119407,-1.422247216,1.591368814,1.125123482,-0.09451577,-3.000890138,-3.58894715,-1.610373451,0.258709798,0.792195181,0
71,0.069344267,0.585037487,0,0.239344975,-1.423871963,1.593162944,1.123745926,-0.089413039,-2.995439451,-3.591755251,-1.609118779,0.258709798,0.792195181,0
71,0.585037487,0.634405654,0,0.241022452,-1.435954739,1.606505368,1.113501439,-0.051465503,-2.95490427,-3.612638283,-1.599788144,0.258709798,0.792195181,0
71,0.634405654,1.510627281,0,0.24118304,-1.437111443,1.607782661,1.112520718,-0.047832722,-2.95102377,-3.614637451,-1.598894907,0.258709798,0.792195181,0
71,1.510627281,1.800947704,1,0.244033265,-1.457641459,1.630452962,1.095114166,0.016644472,-2.882149871,-3.650120105,-1.583041094,0.258709798,0.792195181,0
72,0,2.322467545,0,0.881857642,2.684224987,0.692861706,-1.203560263,-1.073413468,0.515794698,-2.044331972,0.300000769,-0.642987256,0.882555835,1
72,2.322467545,3.935697019,0,1.094575289,2.50714025,0.816445567,-1.338532671,-1.00498154,0.591758213,-2.22392619,0.459949734,-0.642987256,0.882555835,1
72,3.935697019,5.714551747,0,1.242332952,2.384133873,0.902289233,-1.432287034,-0.95744744,0.644523893,-2.348675699,0.571053282,-0.642987256,0.882555835,1
72,5.714551747,6.337940468,1,1.405260435,2.248498813,0.996946201,-1.535666867,-0.905033163,0.702706862,-2.486232852,0.693563486,-0.642987256,0.882555835,1
73,0,0.434482272,0,1.299747948,1.232533174,-1.500096325,0.41451177,2.149641865,-1.370390396,-2.384174844,-0.835851085,0.020434309,-0.399718285,1
73,0.434482272,0.99297834,0,1.327536626,1.207005752,-1.487871891,0.408810604,2.158670493,-1.367918252,-2.405536548,-0.820726972,0.020434309,-0.399718285,1
73,0.99297834,1.171535647,0,1.363256997,1.174192067,-1.47215825,0.401482161,2.170276152,-1.364740486,-2.4329955,-0.801286,0.020434309,-0.399718285,1
73,1.171535647,1.61436285,0,1.374677191,1.163701172,-1.467134427,0.399139178,2.173986609,-1.363724519,-2.441774428,-0.795070508,0.020434309,-0.399718285,1
73,1.61436285,2.230661864,1,1.402999596,1.137683455,-1.454675203,0.393328512,2.183188646,-1.361204893,-2.463546418,-0.779655912,0.020434309,-0.399718285,1
74,0,0.000387082,0,-0.223519136,-0.568206758,0.764872252,0.453759746,-0.491638135,0.69538629,0.26963049,0.543821953,2.828208991,-1.689233377,0
74,0.000387082,0.000553511,1,-0.223496951,-0.568240058,0.76490337,0.453739811,-0.491613496,0.695418505,0.26961603,0.543850193,2.828208991,-1.689233377,0
75,0,0.03999644,0,-1.81544175,-0.415797615,4.529270225,-0.033074743,-0.463502065,-0.588654229,-0.568305289,1.841990384,0.063998183,0.779700629,0
75,0.03999644,1.110270636,0,-1.811761117,-0.418575963,4.531918773,-0.035273638,-0.459519781,-0.58783989,-0.57132719,1.845966434,0.063998183,0.779700629,0
75,1.110270636,4.342997694,0,-1.713270187,-0.492922442,4.602791883,-0.094114384,-0.352956894,-0.566048805,-0.652190938,1.952362491,0.063998183,0.779700629,0
75,4.342997694,5.598719789,1,-1.415781658,-0.71748347,4.81686172,-0.271840869,-0.031087292,-0.500229566,-0.89643716,2.273728188,0.063998183,0.779700629,0
76,0,0.094760002,0,0.217734451,1.119510234,-0.581707721,-1.687254043,0.346198677,1.7439653,-1.694472619,-1.043188685,2.408719971,1.560761789,1
76,0.094760002,0.144905197,1,0.224955894,1.113715043,-0.573407311,-1.689758529,0.354339252,1.752921307,-1.695813714,-1.039916026,2.408719971,1.560761789,1
77,0,0.045244758,0,-0.717097823,-0.71073615,1.015205244,-1.280170447,0.21075779,-1.174409999,0.848582391,1.287809489,-0.02223019,0.264637692,1
77,0.045244758,0.081037839,0,-0.717025926,-0.714823778,1.01685136,-1.284112165,0.212825326,-1.172377051,0.848492828,1.287932651,-0.02223019,0.264637692,1
77,0.081037839,0.227405527,0,-0.716969048,-0.718057497,1.018153601,-1.287230454,0.214460952,-1.170768788,0.848421974,1.288030084,-0.02223019,0.264637692,1
77,0.227405527,0.268273049,1,-0.716736461,-0.731281055,1.023478821,-1.299981991,0.221149472,-1.164192162,0.848132234,1.288428514,-0.02223019,0.264637692,1
78,0,1.136033758,0,-0.272159867,0.584056589,0.716938262,0.518401788,-0.64883655,2.780709085,-0.490609453,0.923754392,-0.242551864,1.7949729,1
78,1.136033758,1.317927988,1,-0.234717934,0.53452246,0.77324103,0.46095539,-0.558068771,2.848626954,-0.552288095,0.99140334,-0.242551864,1.7949729,1
79,0,0.903758789,0,-0.091455545,-1.224008221,0.439421424,2.083041292,-1.054997558,-0.635947259,2.138869219,2.839618201,0.524326081,-2.210891726,0
79,0.903758789,1.654990498,0,-0.004415893,-1.312724768,0.466894098,2.038432887,-0.967943933,-0.604344961,2.055019472,2.920134874,0.524326081,-2.210891726,0
79,1.654990498,2.170091664,1,0.067934105,-1.386468651,0.489730218,2.001353029,-0.89558232,-0.578076172,1.98532102,2.987062774,0.524326081,-2.210891726,0
80,0,0.078996824,0,0.588277999,-0.748478842,-1.526490651,-0.83971028,0.04300337,0.85182524,1.220027629,0.91814453,0.583974146,-1.600585154,0
80,0.078996824,0.144152111,0,0.593737206,-0.756051765,-1.521509472,-0.840917144,0.045082581,0.853669516,1.216645206,0.925813553,0.583974146,-1.600585154,0
80,0.144152111,0.347975791,1,0.59823987,-0.762297787,-1.517401077,-0.841912545,0.046797481,0.855190645,1.21385544,0.932138837,0.583974146,-1.600585154,0
81,0,0.284651516,1,-0.609970226,-0.893911955,-0.138910201,0.16907704,-0.525058751,-1.550342644,-0.911658721,-1.083416374,3.307511182,0.587702952,1
82,0,1.223687359,0,-1.535568086,0.032654695,-0.845624881,0.37071036,-0.339492074,2.277838983,0.652096601,2.621348737,1.082197886,0.98945846,1
82,1.223687359,1.269308853,1,-1.484269941,-0.021358859,-0.753743856,0.353421616,-0.279139646,2.322698266,0.548905978,2.709156672,1.082197886,0.98945846,1
83,0,0.04060234,0,2.194099718,-0.232839113,-0.111226956,-2.0103769,1.756060187,0.313228121,-1.390695229,-1.722478672,-0.274424073,-1.255105679,0
83,0.04060234,0.102301926,0,2.197949653,-0.236030074,-0.110441579,-2.011473748,1.757772361,0.315899403,-1.391932104,-1.721756235,-0.274424073,-1.255105679,0
83,0.102301926,0.184665783,0,2.203800041,-0.24087908,-0.109248115,-2.013140525,1.760374192,0.319958701,-1.393811668,-1.720658416,-0.274424073,-1.255105679,0
83,0.184665783,0.302018376,0,2.211609825,-0.247352104,-0.107654939,-2.015365535,1.763847422,0.325377529,-1.39632073,-1.719192917,-0.274424073,-1.255105679,0
83,0.302018376,0.38982057,1,2.22273726,-0.256574912,-0.10538497,-2.018535744,1.768796103,0.333098313,-1.399895659,-1.717104864,-0.274424073,-1.255105679,0
84,0,2.763834473,1,-1.838914849,1.145835585,-1.03265064,-0.764746895,-1.911686314,1.940569268,-1.080142563,-2.135651832,0.513341589,-0.775909316,0
85,0,0.087708892,0,1.628067442,-0.226507997,1.096554833,-0.50801565,0.725505675,1.953370102,1.37266541,0.494668397,-0.171224309,-0.619933425,0
85,0.087708892,0.103500773,0,1.631956966,-0.232285699,1.097792844,-0.508444258,0.730481338,1.9603302,1.370769782,0.503140576,-0.171224309,-0.619933425,0
85,0.103500773,0.169409824,1,1.63265727,-0.233325968,1.098015746,-0.508521428,0.7313772,1.961583357,1.370428476,0.504665982,-0.171224309,-0.619933425,0
86,0,0.69365163,0,-0.753635955,-2.325542322,-0.750470075,-0.04760361,0.694228154,2.660752608,0.499553817,0.27026039,-1.21970868,-0.885273495,1
86,0.69365163,1.51585592,0,-0.729786775,-2.376478933,-0.738686773,-0.069756342,0.73380111,2.69201672,0.438188757,0.331813589,-1.21970868,-0.885273495,1
86,1.51585592,2.49412126,0,-0.701517687,-2.436855495,-0.724719702,-0.096014584,0.78070802,2.729074928,0.365451068,0.404774282,-1.21970868,-0.885273495,1
86,2.49412126,3.018918662,1,-0.667882898,-2.508692017,-0.708101567,-0.127256852,0.836518241,2.773167085,0.278907176,0.491583507,-1.21970868,-0.885273495,1
87,0,0.140140881,0,-0.310204658,-1.252473989,0.074329358,-0.487575542,-0.466159068,0.373295393,-2.221682289,0.608628287,1.065689778,-0.962558854,0
87,0.140140881,0.327666222,0,-0.300346091,-1.258224178,0.087419323,-0.488489798,-0.45760681,0.384625753,-2.235578618,0.616102489,1.065689778,-0.962558854,0
87,0.327666222,0.476669387,0,-0.287154144,-1.265918621,0.104935269,-0.489713184,-0.44616286,0.399787135,-2.254173575,0.626103868,1.065689778,-0.962558854,0
87,0.476669387,0.509675597,1,-0.276672137,-1.272032442,0.118853022,-0.490685256,-0.437069771,0.411834008,-2.268948685,0.634050725,1.065689778,-0.962558854,0
88,0,2.568167328,1,-0.327854617,1.40492133,0.063843612,-2.163418246,0.850564169,2.440461071,0.729315724,-1.501057294,-1.499446293,0.653322404,1
89,0,0.774777416,1,-0.468138422,-1.266882835,0.478507705,-0.954037568,-2.177434587,1.3593177,-1.355748965,1.093784949,0.28573794,1.152520162,0
90,0,0.041581476,0,-1.357923398,-0.136193255,0.303532845,-0.201295783,-0.238848831,-1.858798237,-1.322523236,1.117512075,0.860476904,-1.725868477,0
90,0.041581476,0.047679112,0,-1.35543512,-0.140136982,0.307672263,-0.202859283,-0.237054757,-1.856303819,-1.323438623,1.121542049,0.860476904,-1.725868477,0
90,0.047679112,0.173130582,1,-1.355070231,-0.140715303,0.30827928,-0.203088559,-0.236791669,-1.855938029,-1.323572858,1.122133017,0.860476904,-1.725868477,0
91,0,0.314145868,0,1.501031917,-2.981017072,-1.0799997,-2.588621125,-2.281666694,-0.571282743,-0.11132175,-0.753788254,0.470054384,0.171487352,1
91,0.314145868,0.618863066,0,1.527390755,-3.005955114,-1.048592295,-2.596993752,-2.276020535,-0.552639523,-0.122415844,-0.72370963,0.470054384,0.171487352,1
91,0.618863066,0.98774158,0,1.552958468,-3.030144675,-1.018127542,-2.605115086,-2.270543839,-0.534555855,-0.133176962,-0.694533776,0.470054384,0.171487352,1
91,0.98774158,1.07129339,0,1.583909723,-3.059427595,-0.981248125,-2.61494645,-2.263913969,-0.512664485,-0.146203945,-0.659214648,0.470054384,0.171487352,1
91,1.07129339,1.3017364,1,1.590920252,-3.066060241,-0.972894854,-2.617173276,-2.262412288,-0.507706041,-0.149154585,-0.651214787,0.470054384,0.171487352,1
92,0,0.055116858,0,1.107270097,-2.722806707,-0.751470383,0.280568147,0.092874125,-1.424375264,-0.143337749,0.052505425,-0.072103392,-0.662737825,0
92,0.055116858,0.249497312,0,1.112194066,-2.725466933,-0.749254058,0.27775693,0.096855473,-1.421486056,-0.147584466,0.055272973,-0.072103392,-0.662737825,0
92,0.249497312,0.357830811,1,1.129559412,-2.734848744,-0.74143775,0.26784262,0.110896482,-1.411296696,-0.162561348,0.065033277,-0.072103392,-0.662737825,0
93,0,2.716194019,0,-0.473082355,2.459676129,0.580740383,-2.086629591,2.21151885,-1.658944872,-0.287263619,-0.949069822,-0.944655333,2.141597832,1
93,2.716194019,11.72059753,0,-0.215625853,2.200156426,0.810276153,-2.276544886,2.476167248,-1.508335471,-0.521264516,-0.930697064,-0.944655333,2.141597832,1
93,11.72059753,19.92550949,0,0.637863334,1.339827558,1.571205852,-2.906129496,3.353498154,-1.009053091,-1.296996472,-0.869789881,-0.944655333,2.141597832,1
93,19.92550949,22.22000456,1,1.415572111,0.555886388,2.2645734,-3.479813948,4.15293177,-0.55410147,-2.003852001,-0.814290582,-0.944655333,2.141597832,1
94,0,2.448203849,1,0.836470273,-0.263877458,-1.225546667,-0.550287993,-0.367156573,1.672181019,-0.478505137,-0.607102702,-1.40437863,-1.81772047,0
95,0,1.128424829,0,-0.686614501,1.055628526,-1.269715334,-0.121048183,2.181275369,0.384806898,-0.44248053,1.798862829,-0.107214514,1.89668091,1
95,1.128424829,4.843308248,0,-0.638164715,1.029430344,-1.220778262,-0.180564055,2.189583406,0.489911672,-0.495062448,1.825597037,-0.107214514,1.89668091,1
95,4.843308248,5.097415968,0,-0.478663346,0.943183401,-1.0596727,-0.376496051,2.216934265,0.835926731,-0.668167196,1.913608631,-0.107214514,1.89668091,1
95,5.097415968,5.544005079,1,-0.467753036,0.937283885,-1.048652659,-0.389898311,2.218805135,0.859595064,-0.680008013,1.919628854,-0.107214514,1.89668091,1
96,0,0.426262826,0,2.545006626,-0.83306642,1.052671341,1.23402032,-0.231122508,0.424529587,-0.98743512,0.754175085,0.307265158,1.800028566,0
96,0.426262826,0.734654923,0,2.573122267,-0.865978498,1.052826945,1.222586899,-0.223456512,0.441425608,-1.014615939,0.783956584,0.307265158,1.800028566,0
96,0.734654923,1.09074954,0,2.593463336,-0.889789686,1.052939521,1.214315062,-0.217910328,0.45364952,-1.034280685,0.805502865,0.307265158,1.800028566,0
96,1.09074954,1.401863278,1,2.61695079,-0.917284023,1.05306951,1.204763726,-0.211506251,0.467764245,-1.056987201,0.830381955,0.307265158,1.800028566,0
97,0,0.401651457,0,-0.097138722,0.599350139,-1.794988396,-1.226301674,0.145448257,1.541316716,0.546461725,1.924582728,0.80945667,-0.542626745,1
97,0.401651457,0.419565961,0,-0.072499554,0.579882866,-1.756827462,-1.236532906,0.156444309,1.553608988,0.517891735,1.941442052,0.80945667,-0.542626745,1
97,0.419565961,0.555785714,0,-0.071400595,0.579014584,-1.755125404,-1.236989241,0.156934756,1.55415725,0.516617453,1.942194013,0.80945667,-0.542626745,1
97,0.555785714,0.580256188,1,-0.063044242,0.572412275,-1.742183156,-1.240459154,0.160664058,1.558326163,0.506927966,1.947911839,0.80945667,-0.542626745,1
98,0,5.848852602,0,-0.445963162,1.4035584,0.64337476,-2.297213284,0.247877452,-0.172478827,-1.928911524,-0.719348376,-1.033027144,0.414592932,0
98,5.848852602,7.514648225,1,-0.396638346,1.375295972,0.646509735,-2.724959009,0.824090999,0.226827045,-2.510573977,-0.68106066,-1.033027144,0.414592932,0
99,0,0.018829552,0,0.693530648,-2.56727415,0.378748291,-0.856165886,1.599298509,0.716481918,0.850869262,0.336177384,2.237215637,0.192709886,0
99,0.018829552,0.071953067,0,0.693799783,-2.568863635,0.380426908,-0.856284794,1.599748696,0.718020649,0.850137215,0.337587652,2.237215637,0.192709886,0
99,0.071953067,0.092490048,0,0.694559087,-2.573348022,0.385162762,-0.856620268,1.601018804,0.722361845,0.848071904,0.341566419,2.237215637,0.192709886,0
99,0.092490048,0.155475646,1,0.694852626,-2.575081638,0.386993593,-0.856749959,1.601509814,0.724040105,0.847273476,0.343104568,2.237215637,0.192709886,0
100,0,0.212899615,1,0.507794691,0.82639256,-0.474976777,-1.844995963,1.546633245,0.189117562,0.119609647,1.086068854,-0.895700113,-1.833928187,1
101,0,7.422963268,1,-0.798115791,-2.309208472,-0.005885716,0.356952973,-0.763160077,0.1675401,-0.162312424,1.831722477,-2.417214053,-1.225552625,1
102,0,1.482594318,0,-2.022448031,-0.11166858,0.391760341,-2.24755158,-0.858102329,-1.426994451,1.467539453,-1.700498508,0.622754865,-0.714714549,0
102,1.482594318,2.266401276,0,-1.978445029,-0.189911201,0.485356661,-2.320155554,-0.764330919,-1.279816061,1.332034635,-1.658860517,0.622754865,-0.714714549,0
102,2.266401276,2.679355763,1,-1.955181849,-0.231275929,0.534838468,-2.358539283,-0.714756547,-1.202006883,1.260396954,-1.636847652,0.622754865,-0.714714549,0
103,0,3.189438642,0,-1.123062978,2.01115787,-0.094989415,1.087090354,-0.588762834,1.5598863,3.253061344,1.304423952,-2.551915067,-0.112433705,1
103,3.189438642,3.868837435,0,-0.998415308,1.706019807,0.171849362,0.85588555,-0.409362271,1.807575355,3.127521233,1.394701112,-2.551915067,-0.112433705,1
103,3.868837435,10.6063583,0,-0.971863464,1.641020772,0.228690067,0.806635421,-0.371147231,1.860336879,3.100779286,1.413931516,-2.551915067,-0.112433705,1
103,10.6063583,12.83027639,1,-0.708551836,0.996432712,0.792372906,0.318227471,0.007826994,2.383566939,2.835582426,1.604637255,-2.551915067,-0.112433705,1
104,0,0.034452147,0,2.062729237,0.8774873,0.07010317,-0.610843645,-1.504142817,-2.596483947,-2.548895484,0.576116555,-0.223990056,0.196909514,1
104,0.034452147,0.735537884,0,2.0629188,0.876799691,0.072973971,-0.613651301,-1.503803513,-2.595534127,-2.552294666,0.576789605,-0.223990056,0.196909514,1
104,0.735537884,3.245083148,1,2.066776338,0.862807163,0.131393481,-0.670785844,-1.496898823,-2.576205725,-2.621466509,0.590485872,-0.223990056,0.196909514,1
105,0,7.834916337,0,0.126608883,1.749648598,0.718132672,-0.453991577,-2.28606002,-1.066690046,0.646371667,0.026121952,1.328053695,0.961942421,0
105,7.834916337,8.947900985,0,0.648447287,1.739480448,0.915214186,-0.571784324,-1.577191052,-0.995662156,0.617394178,0.309391644,1.328053695,0.961942421,0
105,8.947900985,9.352994745,1,0.722576749,1.738036018,0.94321049,-0.588517307,-1.476493068,-0.985572328,0.613277797,0.349631361,1.328053695,0.961942421,0
106,0,3.36009367,0,-0.01362524,1.605283631,3.259903451,-1.412927969,-0.408056787,-1.381624662,0.390016297,-2.022313235,-0.618510313,0.116768816,1
106,3.36009367,4.440932837,0,0.22699667,1.337663227,3.587977851,-1.465636722,-0.292258949,-1.287586914,0.165742943,-1.99717285,-0.618510313,0.116768816,1
106,4.440932837,5.778940586,1,0.304397364,1.251577944,3.693509331,-1.482591513,-0.255010333,-1.257337852,0.093601077,-1.989085959,-0.618510313,0.116768816,1
107,0,3.674299076,1,-0.080073949,-0.535396482,0.556817086,-1.096096238,2.440299298,-1.580717819,-1.47754373,-0.109850524,-0.404107993,-0.052356198,0
108,0,0.089786104,0,-0.390927036,-0.829889693,1.647657634,-0.257780607,1.830502189,1.13648587,-0.231416384,0.272088572,1.533547452,0.925305674,1
108,0.089786104,0.464380293,0,-0.390355721,-0.834411943,1.649660937,-0.259376113,1.83127137,1.13655392,-0.23910347,0.274762591,1.533547452,0.925305674,1
108,0.464380293,1.174654333,0,-0.387972153,-0.853279102,1.658018866,-0.266032678,1.834480448,1.136837832,-0.271174554,0.285918794,1.533547452,0.925305674,1
108,1.174654333,2.227414202,1,-0.383452631,-0.889053425,1.673866467,-0.278654299,1.840565232,1.137376162,-0.33198505,0.30707225,1.533547452,0.925305674,1
109,0,0.189097746,0,2.529701339,-0.687989351,0.693061226,-0.352216848,1.668429771,-0.198356349,-0.206429122,-0.017374585,-0.455822551,-0.328512645,0
109,0.189097746,0.19839527,0,2.542104319,-0.690038254,0.704617192,-0.3621352,1.6793259,-0.184561644,-0.207620956,0.000320496,-0.455822551,-0.328512645,0
109,0.19839527,0.217279387,0,2.542714147,-0.690138994,0.705185374,-0.362622864,1.679861639,-0.183883388,-0.207679556,0.001190525,-0.455822551,-0.328512645,0
109,0.217279387,0.290610462,1,2.543952762,-0.690343606,0.706339402,-0.363613353,1.680949774,-0.18250579,-0.207798577,0.002957632,-0.455822551,-0.328512645,0
110,0,0.104305161,0,-1.678399442,0.279259765,-0.035247673,-1.088778492,-1.002551158,-0.270201965,-1.784404463,-0.700619443,-0.952324986,-1.333534742,1
110,0.104305161,1.817292926,1,-1.673955637,0.278512931,-0.033292653,-1.096287642,-0.998104879,-0.265622816,-1.794592274,-0.691572574,-0.952324986,-1.333534742,1
111,0,0.209249607,0,1.619280367,-1.157696142,-0.307326765,1.190439327,1.911901493,1.33026364,0.755634409,-0.774203798,-2.418766669,0.490913992,0
111,0.209249607,5.08813553,0,1.622833582,-1.17616197,-0.288203984,1.183306494,1.918438034,1.34022113,0.737594993,-0.767408215,-2.418766669,0.490913992,0
111,5.08813553,7.206687636,0,1.705680725,-1.606713163,0.157664789,1.0169966,2.070844707,1.57239103,0.316986054,-0.608961684,-2.418766669,0.490913992,0
111,7.206687636,11.96554184,1,1.74165533,-1.793670832,0.35127379,0.944780077,2.137024053,1.673205855,0.134345597,-0.540159658,-2.418766669,0.490913992,0
112,0,0.036118423,0,1.626174397,-2.110635306,-0.172726179,-1.483494329,0.750691831,-1.158838114,0.749969264,-0.884826533,-2.041065358,-0.367442086,0
112,0.036118423,0.113202179,0,1.627616987,-2.113358998,-0.169524826,-1.484768216,0.752657253,-1.156330435,0.748342022,-0.88141519,-2.041065358,-0.367442086,0
112,0.113202179,0.175995266,0,1.630695755,-2.119171888,-0.162692513,-1.487486939,0.756851847,-1.150978558,0.744869171,-0.874134718,-2.041065358,-0.367442086,0
112,0.175995266,0.242352715,0,1.633203746,-2.123907119,-0.157126852,-1.489701634,0.7602688,-1.146618874,0.742040157,-0.868203983,-2.041065358,-0.367442086,0
112,0.242352715,0.328324111,1,1.635854099,-2.128911138,-0.151245265,-1.492042043,0.763879711,-1.142011718,0.739050557,-0.861936598,-2.041065358,-0.367442086,0
113,0,2.822591561,0,-1.673704852,0.110805815,1.771097041,-0.775535324,0.502152297,-0.920060723,0.783528286,-1.339432274,0.974342368,-1.575472486,0
113,2.822591561,3.080240614,0,-1.415487673,0.076739573,1.885725598,-0.857575222,0.757630498,-0.781553657,0.626352336,-1.320076741,0.974342368,-1.575472486,0
113,3.080240614,3.982457546,1,-1.391917344,0.073629972,1.89618901,-0.865063908,0.78095081,-0.76891059,0.612005155,-1.318309948,0.974342368,-1.575472486,0
114,0,0.975596779,0,1.697716177,0.831723036,-0.177021982,2.01124395,-0.368759095,0.666386269,1.366561423,0.478036388,-1.090989105,-0.642882652,1
114,0.975596779,4.667230863,0,1.739933653,0.805766708,-0.165701762,1.984476251,-0.360057688,0.735166478,1.317275778,0.522872125,-1.090989105,-0.642882652,1
114,4.667230863,7.090127816,1,1.899683539,0.707548604,-0.122866329,1.883187942,-0.327131779,0.995429084,1.130780117,0.692529446,-1.090989105,-0.642882652,1
115,0,0.551832241,0,0.579985821,-1.945119819,-1.984515198,-0.420815677,-0.965572153,-0.826472552,-2.660279571,0.91154476,0.629260216,0.059387649,1
115,0.551832241,1.051212766,1,0.621658201,-1.9710139,-1.937233503,-0.426639818,-0.957980823,-0.815574015,-2.663266669,0.948767777,0.629260216,0.059387649,1
116,0,8.069794089,0,0.00824522,-1.738496907,2.302550468,1.908197042,-1.435974863,-3.160718301,0.603867754,-0.554372077,-0.483711271,2.556587701,0
116,8.069794089,22.22788992,0,0.434934832,-1.793722904,3.028159318,1.709996532,-0.836994523,-2.895931784,-0.146725552,-0.449413402,-0.483711271,2.556587701,0
117,0,0.049290939,0,1.855493327,0.677447277,0.359035986,-0.146089474,-0.335486083,-0.246506209,1.577941563,-1.119378361,0.04763625,-0.670628651,0
117,0.049290939,0.975860758,0,1.857424528,0.673924791,0.363230141,-0.149395296,-0.331623093,-0.244913324,1.573262155,-1.115491978,0.04763625,-0.670628651,0
117,0.975860758,1.238054104,0,1.893727204,0.607709207,0.442071758,-0.211538055,-0.259006715,-0.214970316,1.485298772,-1.042435834,0.04763625,-0.670628651,0
117,1.238054104,2.370363844,0,1.903999846,0.588972048,0.464381731,-0.229122718,-0.23845831,-0.206497283,1.460407594,-1.021762989,0.04763625,-0.670628651,0
117,2.370363844,3.194806907,1,1.948363339,0.508053644,0.560729712,-0.305063948,-0.14971785,-0.169905589,1.352912407,-0.932485116,0.04763625,-0.670628651,0
118,0,2.932024298,0,0.194775977,0.227925463,-2.538353263,-1.215775463,-0.041081317,1.091708637,2.083408031,0.24106326,0.026355697,1.121408743,1
118,2.932024298,8.472888925,0,0.317854044,0.006462216,-2.367757467,-1.483600566,0.197036444,1.325720801,1.925598418,0.29939517,0.026355697,1.121408743,1
118,8.472888925,20.13361183,1,0.550443831,-0.412053374,-2.045369889,-1.989729605,0.647025306,1.76795101,1.627373843,0.409629323,0.026355697,1.121408743,1
